CPI_Target_Plan;CDR_SSDV_S0_Plan;Weight_S2_Plan;Non-Critical_Error_Target_Plan;CDR_DTR_Plan;CDR_SSDV_S1_Plan;CDR_SDD_Plan;Weight_Plan;FRR_SST_Plan;CDR_SL_Plan;Drag_Coef_Plan;BurnRate_Planned_S1;Critical_Error_Target_Plan;BurnRate_Planned_S0;BurnRate_Planned_S3;BurnRate_Planned_S2;CDR_SSDV_S3_Plan;Budget_Planned_Total;Budget_Planned_S1;CostVar_Plan;Budget_Planned_S0;Budget_Planned_S3;Budget_Planned_S2;CDR_VVSIL_Plan;SchedVar_Plan;CDR_ED_Plan;SPI_Target_Plan;PropulsionEff_Plan;Weight_S1_Plan;Range_Plan;BurnRate_Planned_Total;CDR_SSDV_S2_Plan;
1.0;0.0;2478.975699999891;100.16499999999947;0.0;0.0;0.0;9797.781699999245;55.0;0.0;0.029851789999999757;1.41;3.5765000000000127;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7368.806000000165;5204.517400000035;6.78;0.0;
1.0;0.0;2479.003199999891;100.16499999999947;0.0;0.0;0.0;9797.911199999244;55.0;0.0;0.029851789999999757;1.41;3.5565000000000127;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7368.908000000165;5204.457200000035;6.78;0.0;
1.0;0.0;2479.030699999891;100.16499999999947;0.0;0.0;0.0;9798.040699999243;55.0;0.0;0.029851789999999757;1.41;3.5365000000000126;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7369.010000000165;5204.397000000035;6.78;0.0;
1.0;0.0;2479.0581999998913;100.16499999999947;0.0;0.0;0.0;9798.170199999242;55.0;0.0;0.029851789999999757;1.41;3.5165000000000126;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7369.112000000165;5204.3368000000355;6.78;0.0;
1.0;0.0;2479.0856999998914;100.16499999999947;0.0;0.0;0.0;9798.299699999241;55.0;0.0;0.029851789999999757;1.41;3.4965000000000126;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7369.214000000165;5204.276600000036;6.78;0.0;
1.0;0.0;2479.1131999998915;100.16499999999947;0.0;0.0;0.0;9798.42919999924;55.0;0.0;0.029851789999999757;1.41;3.4765000000000126;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7369.316000000164;5204.216400000036;6.78;0.0;
1.0;0.0;2479.1406999998917;100.16499999999947;0.0;0.0;0.0;9798.55869999924;55.0;0.0;0.029851789999999757;1.41;3.4565000000000126;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7369.418000000164;5204.156200000036;6.78;0.0;
1.0;0.0;2479.168199999892;100.16499999999947;0.0;0.0;0.0;9798.688199999238;55.0;0.0;0.029851789999999757;1.41;3.4365000000000125;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7369.520000000164;5204.096000000036;6.78;0.0;
1.0;0.0;2479.195699999892;100.16499999999947;0.0;0.0;0.0;9798.817699999237;55.0;0.0;0.029851789999999757;1.41;3.4165000000000125;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7369.622000000164;5204.035800000036;6.78;0.0;
1.0;0.0;2479.223199999892;100.16499999999947;0.0;0.0;0.0;9798.947199999237;55.0;0.0;0.029851789999999757;1.41;3.3965000000000125;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7369.724000000164;5203.975600000036;6.78;0.0;
1.0;0.0;2479.2506999998923;100.16499999999947;0.0;0.0;0.0;9799.076699999236;55.0;0.0;0.029851789999999757;1.41;3.3765000000000125;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7369.826000000164;5203.915400000036;6.78;0.0;
1.0;0.0;2479.2781999998924;100.16499999999947;0.0;0.0;0.0;9799.206199999235;55.0;0.0;0.029851789999999757;1.41;3.3565000000000125;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7369.928000000164;5203.855200000036;6.78;0.0;
1.0;0.0;2479.3056999998926;100.16499999999947;0.0;0.0;0.0;9799.335699999234;55.0;0.0;0.029851789999999757;1.41;3.3365000000000125;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7370.030000000163;5203.795000000036;6.78;0.0;
1.0;0.0;2479.3331999998927;100.16499999999947;0.0;0.0;0.0;9799.465199999233;55.0;0.0;0.029851789999999757;1.41;3.3165000000000124;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7370.132000000163;5203.734800000037;6.78;0.0;
1.0;0.0;2479.360699999893;100.16499999999947;0.0;0.0;0.0;9799.594699999232;55.0;0.0;0.029851789999999757;1.41;3.2965000000000124;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7370.234000000163;5203.674600000037;6.78;0.0;
1.0;0.0;2479.388199999893;100.16499999999947;0.0;0.0;0.0;9799.724199999231;55.0;0.0;0.029851789999999757;1.41;3.2765000000000124;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7370.336000000163;5203.614400000037;6.78;0.0;
1.0;0.0;2479.415699999893;100.16499999999947;0.0;0.0;0.0;9799.85369999923;55.0;0.0;0.029851789999999757;1.41;3.2565000000000124;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7370.438000000163;5203.554200000037;6.78;0.0;
1.0;0.0;2479.4431999998933;100.16499999999947;0.0;0.0;0.0;9799.98319999923;55.0;0.0;0.029851789999999757;1.41;3.2365000000000124;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7370.540000000163;5203.494000000037;6.78;0.0;
1.0;0.0;2479.4706999998934;100.16499999999947;0.0;0.0;0.0;9800.112699999228;55.0;0.0;0.029851789999999757;1.41;3.2165000000000123;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7370.642000000163;5203.433800000037;6.78;0.0;
1.0;0.0;2479.4981999998936;100.16499999999947;0.0;0.0;0.0;9800.242199999228;55.0;0.0;0.029851789999999757;1.41;3.1965000000000123;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7370.7440000001625;5203.373600000037;6.78;0.0;
1.0;0.0;2479.5256999998937;100.16499999999947;0.0;0.0;0.0;9800.371699999227;55.0;0.0;0.029851789999999757;1.41;3.1765000000000123;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7370.846000000162;5203.313400000037;6.78;0.0;
1.0;0.0;2479.553199999894;100.16499999999947;0.0;0.0;0.0;9800.501199999226;55.0;0.0;0.029851789999999757;1.41;3.1565000000000123;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7370.948000000162;5203.253200000037;6.78;0.0;
1.0;0.0;2479.580699999894;100.16499999999947;0.0;0.0;0.0;9800.630699999225;55.0;0.0;0.029851789999999757;1.41;3.1365000000000123;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7371.050000000162;5203.1930000000375;6.78;0.0;
1.0;0.0;2479.608199999894;100.16499999999947;0.0;0.0;0.0;9800.760199999224;55.0;0.0;0.029851789999999757;1.41;3.1165000000000123;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7371.152000000162;5203.132800000038;6.78;0.0;
1.0;0.0;2479.6356999998943;100.16499999999947;0.0;0.0;0.0;9800.889699999223;55.0;0.0;0.029851789999999757;1.41;3.0965000000000122;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7371.254000000162;5203.072600000038;6.78;0.0;
1.0;0.0;2479.6631999998945;100.16499999999947;0.0;0.0;0.0;9801.019199999222;55.0;0.0;0.029851789999999757;1.41;3.0765000000000122;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7371.356000000162;5203.012400000038;6.78;0.0;
1.0;0.0;2479.6906999998946;100.16499999999947;0.0;0.0;0.0;9801.148699999221;55.0;0.0;0.029851789999999757;1.41;3.056500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7371.4580000001615;5202.952200000038;6.78;0.0;
1.0;0.0;2479.7181999998948;100.16499999999947;0.0;0.0;0.0;9801.27819999922;55.0;0.0;0.029851789999999757;1.41;3.036500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7371.560000000161;5202.892000000038;6.78;0.0;
1.0;0.0;2479.745699999895;100.16499999999947;0.0;0.0;0.0;9801.40769999922;55.0;0.0;0.029851789999999757;1.41;3.016500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7371.662000000161;5202.831800000038;6.78;0.0;
1.0;0.0;2479.773199999895;100.16499999999947;0.0;0.0;0.0;9801.537199999219;55.0;0.0;0.029851789999999757;1.41;2.996500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7371.764000000161;5202.771600000038;6.78;0.0;
1.0;0.0;2479.800699999895;100.16499999999947;0.0;0.0;0.0;9801.666699999218;55.0;0.0;0.029851789999999757;1.41;2.976500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7371.866000000161;5202.711400000038;6.78;0.0;
1.0;0.0;2479.8281999998953;100.16499999999947;0.0;0.0;0.0;9801.796199999217;55.0;0.0;0.029851789999999757;1.41;2.956500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7371.968000000161;5202.651200000038;6.78;0.0;
1.0;0.0;2479.8556999998955;100.16499999999947;0.0;0.0;0.0;9801.925699999216;55.0;0.0;0.029851789999999757;1.41;2.936500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7372.070000000161;5202.591000000039;6.78;0.0;
1.0;0.0;2479.8831999998956;100.16499999999947;0.0;0.0;0.0;9802.055199999215;55.0;0.0;0.029851789999999757;1.41;2.916500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7372.172000000161;5202.530800000039;6.78;0.0;
1.0;0.0;2479.9106999998958;100.16499999999947;0.0;0.0;0.0;9802.184699999214;55.0;0.0;0.029851789999999757;1.41;2.896500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7372.27400000016;5202.470600000039;6.78;0.0;
1.0;0.0;2479.938199999896;100.16499999999947;0.0;0.0;0.0;9802.314199999213;55.0;0.0;0.029851789999999757;1.41;2.876500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7372.37600000016;5202.410400000039;6.78;0.0;
1.0;0.0;2479.965699999896;100.16499999999947;0.0;0.0;0.0;9802.443699999212;55.0;0.0;0.029851789999999757;1.41;2.856500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7372.47800000016;5202.350200000039;6.78;0.0;
1.0;0.0;2479.993199999896;100.16499999999947;0.0;0.0;0.0;9802.573199999211;55.0;0.0;0.029851789999999757;1.41;2.836500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7372.58000000016;5202.290000000039;6.78;0.0;
1.0;0.0;2480.0206999998964;100.16499999999947;0.0;0.0;0.0;9802.70269999921;55.0;0.0;0.029851789999999757;1.41;2.816500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7372.68200000016;5202.229900000039;6.78;0.0;
1.0;0.0;2480.0481999998965;100.16499999999947;0.0;0.0;0.0;9802.83219999921;55.0;0.0;0.029851789999999757;1.41;2.796500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7372.78400000016;5202.16980000004;6.78;0.0;
1.0;0.0;2480.0756999998966;100.16499999999947;0.0;0.0;0.0;9802.961699999209;55.0;0.0;0.029851789999999757;1.41;2.776500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7372.88600000016;5202.10970000004;6.78;0.0;
1.0;0.0;2480.103199999897;100.16499999999947;0.0;0.0;0.0;9803.091199999208;55.0;0.0;0.029851789999999757;1.41;2.756500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7372.988000000159;5202.04960000004;6.78;0.0;
1.0;0.0;2480.130699999897;100.16499999999947;0.0;0.0;0.0;9803.220699999207;55.0;0.0;0.029851789999999757;1.41;2.736500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7373.090000000159;5201.989500000041;6.78;0.0;
1.0;0.0;2480.158199999897;100.16499999999947;0.0;0.0;0.0;9803.350199999206;55.0;0.0;0.029851789999999757;1.41;2.716500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7373.192000000159;5201.929400000041;6.78;0.0;
1.0;0.0;2480.185699999897;100.16499999999947;0.0;0.0;0.0;9803.479699999205;55.0;0.0;0.029851789999999757;1.41;2.696500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7373.294000000159;5201.869300000041;6.78;0.0;
1.0;0.0;2480.2131999998974;100.16499999999947;0.0;0.0;0.0;9803.609199999204;55.0;0.0;0.029851789999999757;1.41;2.676500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7373.396000000159;5201.8092000000415;6.78;0.0;
1.0;0.0;2480.2406999998975;100.16499999999947;0.0;0.0;0.0;9803.738699999203;55.0;0.0;0.029851789999999757;1.41;2.656500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7373.498000000159;5201.749100000042;6.78;0.0;
1.0;0.0;2480.2681999998977;100.16499999999947;0.0;0.0;0.0;9803.868199999202;55.0;0.0;0.029851789999999757;1.41;2.636500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7373.600000000159;5201.689000000042;6.78;0.0;
1.0;0.0;2480.295699999898;100.16499999999947;0.0;0.0;0.0;9803.997699999201;55.0;0.0;0.029851789999999757;1.41;2.616500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7373.7020000001585;5201.628900000042;6.78;0.0;
1.0;0.0;2480.323199999898;100.16499999999947;0.0;0.0;0.0;9804.1271999992;55.0;0.0;0.029851789999999757;1.41;2.596500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7373.804000000158;5201.568800000043;6.78;0.0;
1.0;0.0;2480.350699999898;100.16499999999947;0.0;0.0;0.0;9804.2566999992;55.0;0.0;0.029851789999999757;1.41;2.576500000000012;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7373.906000000158;5201.508700000043;6.78;0.0;
1.0;0.0;2480.3781999998982;100.16499999999947;0.0;0.0;0.0;9804.386199999199;55.0;0.0;0.029851789999999757;1.41;2.5565000000000118;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7374.008000000158;5201.448600000043;6.78;0.0;
1.0;0.0;2480.4056999998984;100.16499999999947;0.0;0.0;0.0;9804.515699999198;55.0;0.0;0.029851789999999757;1.41;2.5365000000000117;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7374.110000000158;5201.388500000044;6.78;0.0;
1.0;0.0;2480.4331999998985;100.16499999999947;0.0;0.0;0.0;9804.645199999197;55.0;0.0;0.029851789999999757;1.41;2.5165000000000117;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7374.212000000158;5201.328400000044;6.78;0.0;
1.0;0.0;2480.4606999998987;100.16499999999947;0.0;0.0;0.0;9804.774699999196;55.0;0.0;0.029851789999999757;1.41;2.4965000000000117;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7374.314000000158;5201.268300000044;6.78;0.0;
1.0;0.0;2480.488199999899;100.16499999999947;0.0;0.0;0.0;9804.904199999195;55.0;0.0;0.029851789999999757;1.41;2.4765000000000117;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7374.4160000001575;5201.208200000045;6.78;0.0;
1.0;0.0;2480.515699999899;100.16499999999947;0.0;0.0;0.0;9805.033699999194;55.0;0.0;0.029851789999999757;1.41;2.4565000000000117;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7374.518000000157;5201.148100000045;6.78;0.0;
1.0;0.0;2480.543199999899;100.16499999999947;0.0;0.0;0.0;9805.163199999193;55.0;0.0;0.029851789999999757;1.41;2.4365000000000117;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7374.620000000157;5201.088000000045;6.78;0.0;
1.0;0.0;2480.5706999998993;100.16499999999947;0.0;0.0;0.0;9805.292699999192;55.0;0.0;0.029851789999999757;1.41;2.4165000000000116;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7374.722000000157;5201.0279000000455;6.78;0.0;
1.0;0.0;2480.5981999998994;100.16499999999947;0.0;0.0;0.0;9805.422199999191;55.0;0.0;0.029851789999999757;1.41;2.3965000000000116;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7374.824000000157;5200.967800000046;6.78;0.0;
1.0;0.0;2480.6256999998996;100.16499999999947;0.0;0.0;0.0;9805.55169999919;55.0;0.0;0.029851789999999757;1.41;2.3765000000000116;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7374.926000000157;5200.907700000046;6.78;0.0;
1.0;0.0;2480.6531999998997;100.16499999999947;0.0;0.0;0.0;9805.68119999919;55.0;0.0;0.029851789999999757;1.41;2.3565000000000116;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7375.028000000157;5200.847600000046;6.78;0.0;
1.0;0.0;2480.6806999999;100.16499999999947;0.0;0.0;0.0;9805.810699999189;55.0;0.0;0.029851789999999757;1.41;2.3365000000000116;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7375.1300000001565;5200.787500000047;6.78;0.0;
1.0;0.0;2480.7081999999;100.16499999999947;0.0;0.0;0.0;9805.940199999188;55.0;0.0;0.029851789999999757;1.41;2.3165000000000115;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7375.232000000156;5200.727400000047;6.78;0.0;
1.0;0.0;2480.7356999999;100.16499999999947;0.0;0.0;0.0;9806.069699999187;55.0;0.0;0.029851789999999757;1.41;2.2965000000000115;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7375.334000000156;5200.667300000047;6.78;0.0;
1.0;0.0;2480.7631999999003;100.16499999999947;0.0;0.0;0.0;9806.199199999186;55.0;0.0;0.029851789999999757;1.41;2.2765000000000115;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7375.436000000156;5200.607200000048;6.78;0.0;
1.0;0.0;2480.7906999999004;100.16499999999947;0.0;0.0;0.0;9806.328699999185;55.0;0.0;0.029851789999999757;1.41;2.2565000000000115;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7375.538000000156;5200.547100000048;6.78;0.0;
1.0;0.0;2480.8181999999006;100.16499999999947;0.0;0.0;0.0;9806.458199999184;55.0;0.0;0.029851789999999757;1.41;2.2365000000000115;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7375.640000000156;5200.487000000048;6.78;0.0;
1.0;0.0;2480.8456999999007;100.16499999999947;0.0;0.0;0.0;9806.587699999183;55.0;0.0;0.029851789999999757;1.41;2.2165000000000115;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7375.742000000156;5200.426900000049;6.78;0.0;
1.0;0.0;2480.873199999901;100.16499999999947;0.0;0.0;0.0;9806.717199999182;55.0;0.0;0.029851789999999757;1.41;2.1965000000000114;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7375.844000000156;5200.366800000049;6.78;0.0;
1.0;0.0;2480.900699999901;100.16499999999947;0.0;0.0;0.0;9806.846699999182;55.0;0.0;0.029851789999999757;1.41;2.1765000000000114;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7375.946000000155;5200.306700000049;6.78;0.0;
1.0;0.0;2480.928199999901;100.16499999999947;0.0;0.0;0.0;9806.97619999918;55.0;0.0;0.029851789999999757;1.41;2.1565000000000114;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7376.048000000155;5200.2466000000495;6.78;0.0;
1.0;0.0;2480.9556999999013;100.16499999999947;0.0;0.0;0.0;9807.10569999918;55.0;0.0;0.029851789999999757;1.41;2.1365000000000114;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7376.150000000155;5200.18650000005;6.78;0.0;
1.0;0.0;2480.9831999999014;100.16499999999947;0.0;0.0;0.0;9807.235199999179;55.0;0.0;0.029851789999999757;1.41;2.1165000000000114;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7376.252000000155;5200.12640000005;6.78;0.0;
1.0;0.0;2481.0106999999016;100.16499999999947;0.0;0.0;0.0;9807.364699999178;55.0;0.0;0.029851789999999757;1.41;2.0965000000000114;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7376.354000000155;5200.06630000005;6.78;0.0;
1.0;0.0;2481.0381999999017;100.16499999999947;0.0;0.0;0.0;9807.494199999177;55.0;0.0;0.029851789999999757;1.41;2.0765000000000113;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7376.456000000155;5200.006200000051;6.78;0.0;
1.0;0.0;2481.065699999902;100.16499999999947;0.0;0.0;0.0;9807.623699999176;55.0;0.0;0.029851789999999757;1.41;2.0565000000000113;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7376.558000000155;5199.946100000051;6.78;0.0;
1.0;0.0;2481.093199999902;100.16499999999947;0.0;0.0;0.0;9807.753199999175;55.0;0.0;0.029851789999999757;1.41;2.0365000000000113;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7376.6600000001545;5199.886000000051;6.78;0.0;
1.0;0.0;2481.120699999902;100.16499999999947;0.0;0.0;0.0;9807.882699999174;55.0;0.0;0.029851789999999757;1.41;2.0165000000000113;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7376.762000000154;5199.825900000052;6.78;0.0;
1.0;0.0;2481.1481999999023;100.16499999999947;0.0;0.0;0.0;9808.012199999173;55.0;0.0;0.029851789999999757;1.41;1.9965000000000113;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7376.864000000154;5199.765800000052;6.78;0.0;
1.0;0.0;2481.1756999999025;100.16499999999947;0.0;0.0;0.0;9808.141699999172;55.0;0.0;0.029851789999999757;1.41;1.9765000000000112;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7376.966000000154;5199.705700000052;6.78;0.0;
1.0;0.0;2481.2031999999026;100.16499999999947;0.0;0.0;0.0;9808.271199999172;55.0;0.0;0.029851789999999757;1.41;1.9565000000000112;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7377.068000000154;5199.645600000053;6.78;0.0;
1.0;0.0;2481.2306999999028;100.16499999999947;0.0;0.0;0.0;9808.40069999917;55.0;0.0;0.029851789999999757;1.41;1.9365000000000112;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7377.170000000154;5199.585500000053;6.78;0.0;
1.0;0.0;2481.258199999903;100.16499999999947;0.0;0.0;0.0;9808.53019999917;55.0;0.0;0.029851789999999757;1.41;1.9165000000000112;1.33;0.52;3.52;0.0;3050.0;90.0;0.0;135.0;35.0;210.0;0.0;0.0;0.0;1.0;0.3274;7377.272000000154;5199.525400000053;6.78;0.0;
